Sample,Actin,HSC70,DNMT1,MBD2,MeCP2,HIF1A,HATHaP2,HAT,HSP90
D_N_N_01,23.445,31.805,37.44,38.47,36.82,36.3,32.46,36.53,31.535
D_N_N_02,23.885,32.515,36.895,37.805,NA,NA,31.11,36.99,31.075
D_N_N_03,26.565,33.02,38.31,39.58,NA,38.53,34.46,NA,34.87
D_N_N_04,24.64,32.175,35.915,39.45,NA,38.355,35.195,38.47,33.905
D_N_N_05,35.255,37.19,NA,NA,39.16,NA,NA,NA,NA
D_N_N_06,28.15,34.505,38.89,NA,37.93,39.67,36.015,NA,36.45
D_N_N_07,27.24,32.7,37.99,39.94,NA,37.98,35.08,39.8,34.68
D_N_N_08,24.255,31.96,35.935,38.02,NA,36.315,34.565,38.125,33.07
D_N_H_09,26.165,33.61,39.225,NA,39.71,NA,32.55,39.79,32.315
D_N_H_10,26.01,33.36,NA,38.55,NA,NA,31.895,37.675,31.4
D_D_N_11,30.015,36.215,NA,39.22,NA,NA,31.96,39.88,33.315
D_D_N_12,24.205,31.59,36.71,37.915,37.4,37.59,30.205,36.315,30.55
D_D_N_13,25,32.1,36.08,38.37,37.56,36.81,32.93,38.77,33.05
D_D_N_14,25.475,32.25,37.515,NA,39.29,39.36,33.815,37.44,32.115
D_D_N_15,25.125,31.745,35.83,37.84,38.58,38.45,33.555,38.015,32.935
D_D_N_16,31.465,36.47,NA,NA,NA,39.65,38.865,NA,39.81
D_D_N_17,24.88,32.68,35.845,39.17,NA,38.09,33.045,38.28,33.045
D_D_N_18,25.025,31.295,37.155,38.195,39.42,39.15,34.165,37.64,32.225
D_D_H_19,28.52,36.435,NA,NA,NA,NA,27.835,NA,33.54
D_D_H_20,23.39,31.895,38.57,36.775,39.42,36.085,30.865,36.065,30.745
T_N_N_01,23.87,31.06,37.925,37.105,36.49,37.985,31.26,35.395,29.625
T_N_N_02,21.875,30.315,38.035,36.75,NA,37.345,28.7,34.085,28.335
T_N_N_03,23.625,30.765,35.445,38.075,NA,37.025,32.46,36.525,30.37
T_N_N_04,22.43,30.1,34.87,36.58,NA,34.565,31.86,36.31,31.525
T_N_N_05,28.29,34.58,NA,NA,NA,39.67,34.71,39.2,35.19
T_N_N_06,24.47,30.965,36.215,39.07,35.43,37.275,33.385,37.8,31.8
T_N_N_07,25.005,32.53,37.715,38.605,NA,37.88,33.11,38.765,32.525
T_N_N_08,23.945,29.8,35.37,37.505,NA,36.91,33.13,36.58,31.2
T_N_H_09,24.8,30.69,37.13,37.14,36.805,37.55,31.94,36.875,29.99
T_N_H_10,26.04,33.655,38.48,38.57,NA,NA,30.265,37.195,29.79
T_D_N_11,25.565,32.07,NA,37.225,NA,39.045,32.945,38.05,28.89
T_D_N_12,25.95,33.4,38.855,38.02,38.03,NA,31.005,39.325,30.005
T_D_N_13,26.455,32.865,37.49,38.815,37.89,38.995,33.285,39.605,33.135
T_D_N_14,26.95,33.275,37.375,39.66,NA,NA,33.71,39.44,32.275
T_D_N_15,25.84,33.1,37.28,39.59,39.69,NA,34.125,38.665,32.695
T_D_N_16,24.91,32.74,37.355,38.26,NA,38.57,34.38,37.925,32.94
T_D_N_17,24.365,31.795,36.76,NA,NA,37.55,33.09,39.34,32.165
T_D_N_18,24.125,30.69,35.66,37.42,36.53,37.215,33.34,36.15,30.995
T_D_H_19,23.285,30.515,37.27,36.525,35.81,36.62,31.375,35.25,29.505
T_D_H_20,23.225,31.095,37.025,36.315,NA,37.935,31.48,34.56,29.725
